Bogota, Colombia|HEAVY|LOW|1|3|0|Bucaramanga, Colombia
Barranquilla, Colombia|HEAVY|LOW|1|3|2|Bogota, Colombia
Las Vegas, Estados Unidos|HEAVY|HIGH|32|1|0|Los Angeles, Estados Unidos
Presidente Prudente, Brasil|HEAVY|LOW|2|2|0|San Pablo, Brasil
Belem, Brasil|LIGHT|MEDIUM|31|1|2|Vitoria, Brasil
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|12|1|0|La Habana, Cuba
San Pablo, Brasil|LIGHT|MEDIUM|13|1|8|Talara, Peru
Miami, Estados Unidos|LIGHT|MEDIUM|33|1|22|San Pablo, Brasil
Guayaquil, Ecuador|HEAVY|HIGH|3|1|1|San Pablo, Brasil
Buenos Aires, Argentina|LIGHT|LOW|2|1|0|Lima, Peru
Barcelona, España|LIGHT|MEDIUM|26|1|0|Madrid, España
Lima, Peru|HEAVY|MEDIUM|53|1|3|Puerto Montt, Chile
Brasilia, Brasil|HEAVY|MEDIUM|3|2|0|Recife, Brasil
Aracaju, Brasil|LIGHT|LOW|28|2|0|Goiania, Brasil
Faro, Portugal|HEAVY|HIGH|7|1|10|San Pablo, Brasil
Dubrovnik, Croacia|HEAVY|HIGH|0|2|1|Faro, Portugal
Ayacucho, Peru|HEAVY|HIGH|6|1|3|Lima, Peru
Cordoba, Argentina|LIGHT|LOW|10|2|4|Mendoza, Argentina
Buenos Aires, Argentina|LIGHT|LOW|23|2|2|Cordoba, Argentina
Cali, Colombia|HEAVY|HIGH|6|1|1|Cartagena De Indias, Colombia
Cancun, Mexico|LIGHT|LOW|117|1|0|Ciudad De Mexico, Mexico
Florianopolis, Brasil|HEAVY|HIGH|54|1|0|Fortaleza, Brasil
Buenos Aires, Argentina|LIGHT|MEDIUM|11|2|7|El Calafate, Argentina
Merida, Mexico|HEAVY|HIGH|3|1|0|Santo Domingo, Republica Dominicana
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|4|1|0|Merida, Mexico
Maceio, Brasil|LIGHT|MEDIUM|24|1|0|Porto Alegre, Brasil
Rio De Janeiro, Brasil|HEAVY|HIGH|4|1|2|San Pablo, Brasil
Roma, Italia|HEAVY|HIGH|2|2|0|Villavicencio, Colombia
Porto, Portugal|HEAVY|HIGH|0|2|1|Roma, Italia
Napoles, Italia|HEAVY|HIGH|0|2|1|Porto, Portugal
Madrid, España|HEAVY|HIGH|1|2|1|Napoles, Italia
Lisboa, Portugal|HEAVY|HIGH|0|2|1|Madrid, España
Bogota, Colombia|HEAVY|HIGH|24|1|1|Lisboa, Portugal
Aruba, Aruba|HEAVY|HIGH|1|1|0|Bogota, Colombia
Chiclayo, Peru|HEAVY|HIGH|7|1|0|Lima, Peru
Arequipa, Peru|HEAVY|HIGH|12|1|3|Chiclayo, Peru
Campo Grande, Brasil|HEAVY|HIGH|5|2|34|Curitiba, Brasil
Manta, Ecuador|LIGHT|HIGH|131|1|40|Quito, Ecuador
Guadalajara, Mexico|HEAVY|HIGH|0|1|1|Monterrey, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|1|1|0|Guadalajara, Mexico
Cali, Colombia|HEAVY|HIGH|0|1|0|Ciudad De Mexico, Mexico
Bogota, Colombia|HEAVY|HIGH|4|1|16|Cali, Colombia
Lima, Peru|HEAVY|HIGH|11|1|4|Santiago De Chile, Chile
Buzios, Brasil|LIGHT|LOW|72|2|8|Rio De Janeiro, Brasil
Cancun, Mexico|LIGHT|HIGH|78|4|4|Cayenne, Guayana Francesa
Barcelona, España|LIGHT|HIGH|2|1|8|Cancun, Mexico
Cali, Colombia|LIGHT|LOW|96|4|0|San Andres, Colombia
Maragogi, Brasil|LIGHT|MEDIUM|147|3|6|Porto De Galinhas, Brasil
Maceio, Brasil|LIGHT|MEDIUM|158|3|6|Maragogi, Brasil
Munich, Alemania|LIGHT|LOW|114|1|1|Toronto, Canada
Bonito, Brasil|LIGHT|LOW|99|1|5|Campo Grande, Brasil
Rio De Janeiro, Brasil|LIGHT|LOW|72|1|4|San Pablo, Brasil
Miami, Estados Unidos|LIGHT|HIGH|140|1|10|Nueva York, Estados Unidos
Salta, Argentina|LIGHT|HIGH|27|4|7|San Salvador De Jujuy, Argentina
Resistencia, Argentina|HEAVY|HIGH|2|1|1|Santa Fe, Argentina
Fortaleza, Brasil|LIGHT|HIGH|8|2|0|San Pablo, Brasil
Cancun, Mexico|LIGHT|HIGH|64|3|0|Guadalajara, Mexico
Cancun, Mexico|HEAVY|HIGH|4|1|0|San Antonio, Estados Unidos
Bauru, Brasil|LIGHT|HIGH|70|2|0|Natal, Brasil
Belo Horizonte, Brasil|LIGHT|HIGH|3|1|0|San Pablo, Brasil
Kyoto, Japon|HEAVY|HIGH|72|2|3|Tokio, Japon
Orlando, Estados Unidos|LIGHT|HIGH|61|5|7|Washington, Estados Unidos
Cancun, Mexico|LIGHT|MEDIUM|20|3|7|Playa Del Carmen, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|5|2|3|Medellin, Colombia
Buenos Aires, Argentina|LIGHT|HIGH|40|2|1|Dubai, Emiratos Arabes Unidos
Las Vegas, Estados Unidos|LIGHT|MEDIUM|79|2|3|Torreon, Mexico
Brasilia, Brasil|LIGHT|LOW|5|1|4|Fortaleza, Brasil
Paris, Francia|LIGHT|LOW|18|3|0|Roma, Italia
Barcelona, España|LIGHT|HIGH|86|2|7|Paris, Francia
Nueva York, Estados Unidos|HEAVY|HIGH|66|2|7|Staten Island, Estados Unidos
Buenos Aires, Argentina|HEAVY|MEDIUM|7|1|8|Rio De Janeiro, Brasil
Arraial Do Cabo, Brasil|LIGHT|HIGH|13|2|10|Rio De Janeiro, Brasil
Florencia, Colombia|LIGHT|MEDIUM|5|2|0|Medellin, Colombia
Praga, Republica Checa|LIGHT|HIGH|22|2|3|Roma, Italia
Paris, Francia|LIGHT|HIGH|15|2|4|Praga, Republica Checa
Buenos Aires, Argentina|LIGHT|HIGH|23|2|6|Imbassai, Brasil
Miami, Estados Unidos|LIGHT|HIGH|38|1|2|Orlando, Estados Unidos
Cordoba, Argentina|HEAVY|HIGH|8|1|0|San Miguel De Tucuman, Argentina
Buenos Aires, Argentina|HEAVY|HIGH|36|1|3|Cordoba, Argentina
Bogota, Colombia|LIGHT|UNKNOWN|1|1|0|Cali, Colombia
Cancun, Mexico|LIGHT|LOW|11|2|11|Tokio, Japon
Recife, Brasil|LIGHT|LOW|36|1|0|Rio De Janeiro, Brasil
Monterrey, Mexico|LIGHT|LOW|3|2|0|Tijuana, Mexico
Bogota, Colombia|LIGHT|LOW|34|2|0|Santa Marta, Colombia
Bogota, Colombia|HEAVY|MEDIUM|1|1|0|Medellin, Colombia
Puerto Madryn, Argentina|LIGHT|HIGH|80|3|5|Trelew, Argentina
Buenos Aires, Argentina|LIGHT|MEDIUM|2|1|0|Santa Cruz, Bolivia
Ica, Peru|HEAVY|HIGH|21|3|2|Lima, Peru
Cusco, Peru|HEAVY|HIGH|24|3|2|Ica, Peru
Orlando, Estados Unidos|LIGHT|MEDIUM|107|1|7|Washington, Estados Unidos
Nueva York, Estados Unidos|LIGHT|MEDIUM|107|1|2|Orlando, Estados Unidos
Madrid, España|LIGHT|UNKNOWN|42|1|20|Nueva York, Estados Unidos
Cayenne, Guayana Francesa|LIGHT|UNKNOWN|10|2|7|Madrid, España
Boston, Estados Unidos|LIGHT|UNKNOWN|12|1|0|Cayenne, Guayana Francesa
Ciudad De Mexico, Mexico|LIGHT|HIGH|2|1|0|Minatitlan, Mexico
Barcelona, España|HEAVY|MEDIUM|8|1|0|Madrid, España
Malta, Malta|LIGHT|MEDIUM|167|1|0|Porto, Portugal
Barcelona, España|LIGHT|MEDIUM|189|1|0|Malta, Malta
Porto De Galinhas, Brasil|LIGHT|LOW|72|2|9|Recife, Brasil
Maragogi, Brasil|LIGHT|LOW|72|2|9|Porto De Galinhas, Brasil
Ciudad De Mexico, Mexico|HEAVY|HIGH|63|1|3|Playa Del Carmen, Mexico
Antofagasta, Chile|HEAVY|LOW|25|2|0|Santiago De Chile, Chile
Nueva York, Estados Unidos|LIGHT|MEDIUM|114|1|24|Rio De Janeiro, Brasil
Buzios, Brasil|LIGHT|MEDIUM|3|2|8|Nueva York, Estados Unidos
San Antonio, Estados Unidos|HEAVY|HIGH|55|1|7|Villahermosa, Mexico
Monterrey, Mexico|HEAVY|HIGH|68|2|3|San Antonio, Estados Unidos
Atenas, Grecia|HEAVY|MEDIUM|86|2|3|Madrid, España
Curitiba, Brasil|HEAVY|LOW|87|1|1|Florianopolis, Brasil
Florianopolis, Brasil|LIGHT|MEDIUM|34|2|2|Nueva York, Estados Unidos
Puerto Varas, Chile|LIGHT|LOW|36|2|4|Punta Arenas, Chile
Puerto Montt, Chile|LIGHT|LOW|36|2|4|Puerto Varas, Chile
Lima, Peru|LIGHT|LOW|14|2|4|Puerto Montt, Chile
Cali, Colombia|LIGHT|LOW|39|1|6|Lima, Peru
Bogota, Colombia|HEAVY|HIGH|25|2|2|Santa Marta, Colombia
Isla Margarita, Venezuela|LIGHT|LOW|2|2|5|San Andres, Colombia
Curitiba, Brasil|LIGHT|MEDIUM|32|2|3|Palmas, Brasil
Bogota, Colombia|LIGHT|MEDIUM|1|3|0|Bucaramanga, Colombia
Boston, Estados Unidos|LIGHT|LOW|0|1|7|Orlando, Estados Unidos
Miami, Estados Unidos|LIGHT|MEDIUM|45|3|6|Orlando, Estados Unidos
Mendoza, Argentina|HEAVY|HIGH|0|1|0|San Luis, Argentina
Buenos Aires, Argentina|HEAVY|HIGH|1|1|0|Mendoza, Argentina
Itaipava, Brasil|LIGHT|LOW|15|2|1|Rio De Janeiro, Brasil
Ciudad De Mexico, Mexico|HEAVY|HIGH|8|1|0|Villahermosa, Mexico
Curitiba, Brasil|HEAVY|LOW|33|1|0|Porto Alegre, Brasil
Miami Beach, Estados Unidos|HEAVY|MEDIUM|56|4|1|Panama, Panama
Cancun, Mexico|LIGHT|HIGH|8|1|10|Manchester, Reino Unido
Merlo, Argentina|LIGHT|MEDIUM|43|1|6|Rosario, Argentina
Brasilia, Brasil|HEAVY|MEDIUM|1|1|0|Lisboa, Portugal
Olimpia, Brasil|LIGHT|MEDIUM|133|4|7|Sao Jose Do Rio Preto, Brasil
Miami, Estados Unidos|HEAVY|HIGH|141|1|6|Orlando, Estados Unidos
San Cristobal De Las Casas, Mexico|LIGHT|LOW|141|2|6|Tuxtla Gutierrez, Mexico
Orlando, Estados Unidos|HEAVY|MEDIUM|121|7|1|San Jose, Costa Rica
Guadalajara, Mexico|LIGHT|HIGH|99|1|0|Reynosa, Mexico
Roma, Italia|HEAVY|MEDIUM|109|2|0|San Pablo, Brasil
Nueva Delhi, India|HEAVY|MEDIUM|80|2|1|Roma, Italia
Beirut, Libano|HEAVY|MEDIUM|100|2|0|Nueva Delhi, India
Manaos, Brasil|HEAVY|LOW|72|1|0|Rio De Janeiro, Brasil
Brasilia, Brasil|HEAVY|LOW|68|1|0|Manaos, Brasil
Cali, Colombia|LIGHT|MEDIUM|3|1|2|Medellin, Colombia
Gramado, Brasil|LIGHT|LOW|62|3|5|Porto Alegre, Brasil
Chicago, Estados Unidos|HEAVY|HIGH|49|2|9|Madrid, España
Guaruja, Brasil|LIGHT|MEDIUM|105|2|4|San Pablo, Brasil
Maceio, Brasil|LIGHT|HIGH|122|2|10|Maragogi, Brasil
Guarullos, Brasil|LIGHT|MEDIUM|59|1|5|San Pablo, Brasil
Guayaquil, Ecuador|HEAVY|HIGH|3|4|3|Manta, Ecuador
Lisboa, Portugal|LIGHT|HIGH|16|1|0|Turin, Italia
Cayenne, Guayana Francesa|LIGHT|HIGH|5|2|8|Ushuaia, Argentina
Buenos Aires, Argentina|LIGHT|HIGH|6|2|0|Cayenne, Guayana Francesa
Arequipa, Peru|HEAVY|LOW|63|1|8|Iquitos, Peru
Mazatlan, Mexico|HEAVY|HIGH|0|2|1|Salamanca, Mexico
Guadalajara, Mexico|HEAVY|HIGH|0|1|0|Mazatlan, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|0|1|1|Guadalajara, Mexico
Guarullos, Brasil|LIGHT|LOW|22|1|0|San Pablo, Brasil
Gramado, Brasil|LIGHT|LOW|23|2|4|Porto Alegre, Brasil
Barcelona, España|HEAVY|MEDIUM|17|3|0|Roma, Italia
Londres, Reino Unido|LIGHT|HIGH|53|1|0|Venecia, Italia
Barcelona, España|LIGHT|HIGH|53|1|0|Londres, Reino Unido
Guayaquil, Ecuador|HEAVY|HIGH|2|1|0|Quito, Ecuador
Porto De Galinhas, Brasil|LIGHT|HIGH|52|2|5|Recife, Brasil
Puerto Varas, Chile|HEAVY|HIGH|40|2|3|Santiago De Chile, Chile
Cancun, Mexico|LIGHT|MEDIUM|20|5|9|Riviera Maya, Mexico
Cancun, Mexico|HEAVY|LOW|2|1|0|Ciudad De Mexico, Mexico
Mendoza, Argentina|LIGHT|MEDIUM|0|2|2|Santiago De Chile, Chile
Buenos Aires, Argentina|HEAVY|HIGH|0|3|1|Florianopolis, Brasil
Cancun, Mexico|LIGHT|MEDIUM|65|2|11|Ciudad De Mexico, Mexico
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|106|1|40|Fort Lauderdale, Estados Unidos
Fortaleza, Brasil|HEAVY|LOW|1|1|0|Salvador, Brasil
Recife, Brasil|HEAVY|HIGH|5|2|0|Rio De Janeiro, Brasil
Barcelona, España|HEAVY|HIGH|40|2|4|Washington, Estados Unidos
Ciudad De Mexico, Mexico|HEAVY|LOW|6|1|0|Torreon, Mexico
Bogota, Colombia|HEAVY|MEDIUM|1|4|0|Medellin, Colombia
Ciudad De Mexico, Mexico|HEAVY|HIGH|17|2|0|Guadalajara, Mexico
Barcelona, España|HEAVY|MEDIUM|102|2|3|Madrid, España
Guanacaste, Costa Rica|HEAVY|HIGH|42|1|3|San Jose, Costa Rica
Cusco, Peru|HEAVY|MEDIUM|41|2|5|Lima, Peru
Ciudad De Mexico, Mexico|HEAVY|HIGH|11|1|0|Villahermosa, Mexico
Ciudad De Mexico, Mexico|LIGHT|HIGH|31|2|1|Toronto, Canada
Guarullos, Brasil|LIGHT|LOW|15|2|2|San Pablo, Brasil
Fortaleza, Brasil|LIGHT|MEDIUM|1|1|0|Montes Claros, Brasil
Cancun, Mexico|LIGHT|HIGH|14|1|0|Guadalajara, Mexico
Curitiba, Brasil|HEAVY|HIGH|65|1|3|San Pablo, Brasil
Brasilia, Brasil|HEAVY|HIGH|74|1|0|Curitiba, Brasil
Curitiba, Brasil|HEAVY|HIGH|3|1|0|San Pablo, Brasil
Cancun, Mexico|LIGHT|LOW|10|1|0|Tijuana, Mexico
Florencia, Italia|LIGHT|MEDIUM|52|2|0|Madrid, España
Belem, Brasil|LIGHT|LOW|70|8|5|Soure, Brasil
Ciudad De Mexico, Mexico|HEAVY|HIGH|1|1|2|Puerto Vallarta, Mexico
Barcelona, España|LIGHT|MEDIUM|1|1|0|Paris, Francia
Florianopolis, Brasil|HEAVY|HIGH|2|1|1|Rio De Janeiro, Brasil
Miami Beach, Estados Unidos|LIGHT|MEDIUM|104|3|5|Nueva York, Estados Unidos
Lisboa, Portugal|HEAVY|MEDIUM|4|2|1|Roma, Italia
Las Vegas, Estados Unidos|HEAVY|HIGH|81|1|8|San Francisco, Estados Unidos
Buenos Aires, Argentina|HEAVY|MEDIUM|6|1|2|Vancouver, Canada
Brasilia, Brasil|LIGHT|LOW|4|1|1|Rio De Janeiro, Brasil
Bogota, Colombia|LIGHT|LOW|49|1|4|Bucaramanga, Colombia
Brasilia, Brasil|HEAVY|MEDIUM|24|1|0|San Pablo, Brasil
Bogota, Colombia|HEAVY|LOW|6|1|4|Cartagena De Indias, Colombia
Foz De Iguazu, Brasil|LIGHT|MEDIUM|270|2|3|Natal, Brasil
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|26|1|1|Fort Lauderdale, Estados Unidos
Praga, Republica Checa|LIGHT|LOW|46|2|0|Viena, Austria
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|77|2|0|Los Mochis, Mexico
Chetumal, Mexico|HEAVY|MEDIUM|87|2|0|Ciudad De Mexico, Mexico
Miami Beach, Estados Unidos|HEAVY|HIGH|6|1|8|Miami, Estados Unidos
Bonito, Brasil|LIGHT|HIGH|161|4|0|Campo Grande, Brasil
Buenos Aires, Argentina|HEAVY|LOW|63|1|10|San Pablo, Brasil
Milan, Italia|LIGHT|HIGH|3|2|3|Niza, Francia
Puerto Iguazu, Argentina|HEAVY|HIGH|1|1|2|Salta, Argentina
Posadas, Argentina|HEAVY|HIGH|1|1|1|Puerto Iguazu, Argentina
Cordoba, Argentina|HEAVY|HIGH|0|1|0|Posadas, Argentina
Buenos Aires, Argentina|HEAVY|HIGH|4|1|1|Cordoba, Argentina
Bahia Blanca, Argentina|HEAVY|HIGH|0|1|1|Buenos Aires, Argentina
Cartagena De Indias, Colombia|LIGHT|MEDIUM|192|4|12|Santa Marta, Colombia
Barcelona, España|HEAVY|HIGH|13|1|22|Buenos Aires, Argentina
Goiania, Brasil|HEAVY|MEDIUM|1|1|0|San Pablo, Brasil
Barranquilla, Colombia|HEAVY|HIGH|3|1|0|Cali, Colombia
La Habana, Cuba|LIGHT|MEDIUM|21|1|15|Lima, Peru
Cancun, Mexico|LIGHT|LOW|10|1|0|La Habana, Cuba
Maceio, Brasil|HEAVY|LOW|8|1|0|San Pablo, Brasil
Paris, Francia|HEAVY|HIGH|1|4|2|Pucallpa, Peru
Lima, Peru|HEAVY|HIGH|0|2|0|Paris, Francia
Mendoza, Argentina|LIGHT|LOW|11|3|1|Neuquen, Argentina
Foz De Iguazu, Brasil|HEAVY|LOW|3|1|0|Valparaiso, Chile
Presidente Prudente, Brasil|HEAVY|LOW|1|2|0|San Pablo, Brasil
Maraba, Brasil|HEAVY|LOW|1|1|1|Presidente Prudente, Brasil
Joinville, Brasil|HEAVY|LOW|1|1|0|Maraba, Brasil
Carajas, Brasil|HEAVY|LOW|1|1|2|Joinville, Brasil
Buzios, Brasil|LIGHT|MEDIUM|61|1|5|Rio De Janeiro, Brasil
Ouro Preto, Brasil|HEAVY|HIGH|2|2|1|Rio De Janeiro, Brasil
Brasilia, Brasil|HEAVY|HIGH|2|3|1|Ouro Preto, Brasil
Bogota, Colombia|LIGHT|HIGH|2|1|2|Cali, Colombia
Tijuana, Mexico|LIGHT|LOW|5|1|0|Tuxtla Gutierrez, Mexico
La Paz, Mexico|LIGHT|LOW|81|1|6|Monterrey, Mexico
Natal, Brasil|HEAVY|LOW|113|1|0|Sao Jose Do Rio Preto, Brasil
Brasilia, Brasil|HEAVY|MEDIUM|0|1|1|Goiania, Brasil
Guadalajara, Mexico|HEAVY|HIGH|4|1|3|Piedras Negras, Mexico
Ciudad De Mexico, Mexico|HEAVY|HIGH|11|1|0|Guadalajara, Mexico
Amsterdam, Holanda|LIGHT|HIGH|119|3|1|Venecia, Italia
Puerto Montt, Chile|HEAVY|HIGH|55|2|3|Puerto Varas, Chile
Ciudad De Mexico, Mexico|HEAVY|MEDIUM|140|1|0|Tijuana, Mexico
Salvador, Brasil|HEAVY|HIGH|1|1|2|San Pablo, Brasil
Bogota, Colombia|LIGHT|LOW|1|1|1|Cali, Colombia
Buenos Aires, Argentina|HEAVY|LOW|178|2|3|Mar Del Plata, Argentina
Lima, Peru|HEAVY|LOW|19|1|0|Pucallpa, Peru
Balneario Camboriu, Brasil|LIGHT|MEDIUM|104|1|7|Florianopolis, Brasil
Barranquilla, Colombia|HEAVY|HIGH|0|1|0|Bogota, Colombia
Morelia, Mexico|LIGHT|MEDIUM|19|10|2|Puerto Vallarta, Mexico
Arica, Chile|LIGHT|LOW|31|1|11|Santiago De Chile, Chile
El Calafate, Argentina|HEAVY|HIGH|5|2|0|Ushuaia, Argentina
Buenos Aires, Argentina|LIGHT|LOW|27|1|1|Fiumicino, Italia
Barcelona, España|HEAVY|MEDIUM|17|2|0|Roma, Italia
Lima, Peru|LIGHT|LOW|15|1|0|Madrid, España
Nueva York, Estados Unidos|LIGHT|MEDIUM|258|2|0|Ushuaia, Argentina
Estambul, Turquia|HEAVY|HIGH|123|2|8|Madrid, España
Barranquilla, Colombia|HEAVY|HIGH|0|1|0|Bogota, Colombia
Ciudad De Mexico, Mexico|HEAVY|LOW|40|1|0|Merida, Mexico
Joao Pessoa, Brasil|LIGHT|MEDIUM|46|1|0|San Pablo, Brasil
Armenia, Colombia|HEAVY|HIGH|27|1|0|Bogota, Colombia
Buenos Aires, Argentina|HEAVY|MEDIUM|0|1|0|Salta, Argentina
San Carlos De Bariloche, Argentina|LIGHT|MEDIUM|26|2|8|Villa La Angostura, Argentina
Cabo Frio, Brasil|HEAVY|LOW|115|1|0|Juiz De Fora, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|6|2|0|Neuquen, Argentina
Maraba, Brasil|HEAVY|MEDIUM|7|1|4|Porto Alegre, Brasil
Buenos Aires, Argentina|HEAVY|HIGH|51|1|2|Mendoza, Argentina
Miami, Estados Unidos|LIGHT|MEDIUM|56|1|5|Orlando, Estados Unidos
Belo Horizonte, Brasil|LIGHT|LOW|72|1|0|Porto Alegre, Brasil
Buzios, Brasil|LIGHT|LOW|170|3|8|Rio De Janeiro, Brasil
Miami, Estados Unidos|LIGHT|MEDIUM|102|1|17|Orlando, Estados Unidos
Cusco, Peru|LIGHT|MEDIUM|6|1|7|Lima, Peru
Arequipa, Peru|LIGHT|MEDIUM|3|1|0|Cusco, Peru
Ciudad De Mexico, Mexico|LIGHT|MEDIUM|53|2|0|Guadalajara, Mexico
Bogota, Colombia|HEAVY|HIGH|51|3|4|San Andres, Colombia
Navegantes, Brasil|HEAVY|LOW|87|1|4|San Pablo, Brasil
Bucaramanga, Colombia|HEAVY|MEDIUM|0|1|0|Cali, Colombia
Playa Larga, Cuba|HEAVY|HIGH|84|2|5|Villa General Belgrano, Argentina
La Habana, Cuba|HEAVY|HIGH|87|2|13|Playa Larga, Cuba
Rio De Janeiro, Brasil|LIGHT|MEDIUM|19|1|1|Sao Jose Do Rio Preto, Brasil
Cuautitlan Izcalli, Mexico|HEAVY|HIGH|1|2|1|Houston, Estados Unidos
Ribeirao Preto, Brasil|HEAVY|MEDIUM|30|1|0|Rio De Janeiro, Brasil
Florianopolis, Brasil|HEAVY|MEDIUM|57|1|8|Ribeirao Preto, Brasil
Cuiaba, Brasil|HEAVY|MEDIUM|32|1|0|Florianopolis, Brasil
Curitiba, Brasil|HEAVY|MEDIUM|23|1|24|San Pablo, Brasil
Ciudad De Mexico, Mexico|LIGHT|HIGH|10|1|0|Orlando, Estados Unidos
Cancun, Mexico|HEAVY|HIGH|158|4|16|Playa Del Carmen, Mexico
Buenos Aires, Argentina|HEAVY|MEDIUM|9|1|7|Mexicali, Mexico
Bogota, Colombia|HEAVY|HIGH|22|1|0|Ciudad De Mexico, Mexico
Aruba, Aruba|HEAVY|MEDIUM|85|2|2|Curazao, Curazao
Cayenne, Guayana Francesa|LIGHT|LOW|4|2|10|Rio De Janeiro, Brasil
Ciudad De Mexico, Mexico|HEAVY|HIGH|13|2|2|Mcallen, Estados Unidos
Cusco, Peru|HEAVY|HIGH|55|2|2|Machu Picchu Pueblo, Peru
Milan, Italia|HEAVY|LOW|272|2|3|Roma, Italia
Barcelona, España|HEAVY|LOW|273|2|2|Milan, Italia
Atenas, Grecia|HEAVY|LOW|255|2|2|Barcelona, España
Barcelona, España|HEAVY|HIGH|41|2|3|Paris, Francia
Porto Seguro, Brasil|LIGHT|LOW|6|1|8|Rio De Janeiro, Brasil
Londres, Reino Unido|LIGHT|MEDIUM|34|4|0|Paris, Francia
Bogota, Colombia|LIGHT|HIGH|0|2|3|Medellin, Colombia
Ciudad De Mexico, Mexico|LIGHT|LOW|24|1|0|Tijuana, Mexico
Goiania, Brasil|LIGHT|LOW|8|2|3|Salvador, Brasil
Guadalajara, Mexico|HEAVY|MEDIUM|121|2|0|Tijuana, Mexico
San Carlos De Bariloche, Argentina|LIGHT|LOW|95|2|7|San Martin De Los Andes, Argentina
Miami, Estados Unidos|LIGHT|HIGH|23|2|3|Orlando, Estados Unidos
Miami Beach, Estados Unidos|LIGHT|HIGH|17|2|3|Miami, Estados Unidos
Goiania, Brasil|HEAVY|HIGH|21|2|0|San Pablo, Brasil
Fortaleza, Brasil|LIGHT|MEDIUM|56|1|2|Sao Luis, Brasil
Bogota, Colombia|LIGHT|LOW|3|3|0|Medellin, Colombia
Roma, Italia|HEAVY|HIGH|27|2|1|Sorrento, Italia
Salvador, Brasil|LIGHT|HIGH|16|1|8|San Pablo, Brasil
Cusco, Peru|HEAVY|LOW|17|1|1|Lima, Peru
Salta, Argentina|HEAVY|HIGH|196|2|1|Tilcara, Argentina
Porto Velho, Brasil|LIGHT|HIGH|148|1|0|Rio De Janeiro, Brasil
Manaos, Brasil|LIGHT|HIGH|1|1|3|San Pablo, Brasil
Gramado, Brasil|LIGHT|MEDIUM|3|2|4|San Pablo, Brasil
Bogota, Colombia|LIGHT|LOW|9|1|0|Medellin, Colombia
San Juan, Argentina|LIGHT|MEDIUM|34|3|4|Ushuaia, Argentina
Cancun, Mexico|LIGHT|HIGH|1|2|14|Playa Del Carmen, Mexico
Balneario Camboriu, Brasil|LIGHT|LOW|149|4|7|Florianopolis, Brasil
Morro De San Pablo, Brasil|LIGHT|LOW|18|1|0|Salvador, Brasil
Calama, Chile|LIGHT|MEDIUM|158|2|8|Santiago De Chile, Chile
San Carlos De Bariloche, Argentina|LIGHT|MEDIUM|150|2|0|San Martin De Los Andes, Argentina
Inglewood, Estados Unidos|HEAVY|MEDIUM|56|2|1|Los Angeles, Estados Unidos
Concepcion, Chile|LIGHT|LOW|3|1|2|Temuco, Chile
Arequipa, Peru|HEAVY|MEDIUM|40|1|3|Lima, Peru
Barranquilla, Colombia|HEAVY|MEDIUM|15|2|1|Bogota, Colombia
Joao Pessoa, Brasil|LIGHT|HIGH|4|3|1|Recife, Brasil
Tokio, Japon|HEAVY|HIGH|1|1|10|Valparaiso, Chile
Concepcion, Chile|HEAVY|HIGH|6|1|0|Tokio, Japon
Florianopolis, Brasil|LIGHT|UNKNOWN|114|2|9|Porto Alegre, Brasil
Canela, Brasil|LIGHT|UNKNOWN|57|4|0|Florianopolis, Brasil
Chetumal, Mexico|HEAVY|HIGH|0|3|1|Medellin, Colombia
Cancun, Mexico|HEAVY|HIGH|1|3|2|Chetumal, Mexico
Medellin, Colombia|LIGHT|MEDIUM|44|2|10|San Andres, Colombia
Madrid, España|LIGHT|LOW|5|1|8|Rio De Janeiro, Brasil
Maceio, Brasil|LIGHT|MEDIUM|187|2|7|Maragogi, Brasil
Bogota, Colombia|HEAVY|HIGH|14|1|1|Cartagena De Indias, Colombia
Barcelona, España|HEAVY|HIGH|999|999|999|Londres, Reino Unido
San Pablo, Brasil|HEAVY|LOW|3|2|2|Vitoria, Brasil
Bonito, Brasil|LIGHT|LOW|120|2|6|Campo Grande, Brasil
Manaos, Brasil|LIGHT|MEDIUM|1|2|0|San Pablo, Brasil
Belo Horizonte, Brasil|HEAVY|HIGH|2|2|2|Contagem, Brasil
Brasilia, Brasil|LIGHT|LOW|17|1|10|San Pablo, Brasil
Puerto Montt, Chile|LIGHT|HIGH|18|1|0|Santiago De Chile, Chile
Caldas Novas, Brasil|LIGHT|LOW|62|1|3|Goiania, Brasil
Porto Seguro, Brasil|HEAVY|HIGH|3|2|3|Trancoso, Brasil
Rosario, Argentina|LIGHT|HIGH|0|1|0|San Miguel De Tucuman, Argentina
Mendoza, Argentina|LIGHT|HIGH|3|1|0|Rosario, Argentina
Belo Horizonte, Brasil|HEAVY|MEDIUM|1|1|0|Joinville, Brasil
